First Name,Last Name,Gender,Class Date,LocationID,ClassID,Attendees,Income
Karine,Hagergham,Female,05/01/2023,1,1,17,£85.00
Jamill,Basindale,Male,07/01/2023,1,6,1,£6.00
Susanetta,Jefferies,Female,11/01/2023,1,3,10,£75.00
Gerald,McCome,Male,12/01/2023,1,1,1,£5.00
Cathie,Kopf,Female,16/01/2023,1,3,8,£60.00
Garvin,Ronaldson,Male,05/02/2023,1,4,1,£6.50
Aaron,Loos,Male,08/02/2023,1,5,18,£135.00
Rayna,Najera,Female,12/02/2023,1,4,12,£78.00
Vivienne,Eisikowitz,Female,14/02/2023,1,6,18,£108.00
Laurette,Hinchcliffe,Female,15/02/2023,1,2,20,£110.00
Oswell,Dering,Male,02/03/2023,1,1,7,£35.00
Terrence,Keeney,Male,07/03/2023,1,5,6,£45.00
Candide,Guerro,Female,11/03/2023,1,5,1,£7.50
Alyss,Arrault,Female,24/03/2023,1,3,2,£15.00
Dag,Dudman,Male,26/03/2023,1,1,1,£5.00
Bethany,Raitie,Female,01/04/2023,1,4,9,£58.50
Vassily,Giampietro,Male,01/04/2023,1,6,1,£6.00
Waring,Esche,Male,06/04/2023,1,1,4,£20.00
Truman,Disney,Male,09/04/2023,1,6,2,£12.00
Madalyn,Bilham,Female,14/04/2023,1,6,17,£102.00
Brennen,McGiff,Male,15/04/2023,1,2,19,£104.50
Orland,Klimuk,Male,21/04/2023,1,4,6,£39.00
Orren,Donegan,Male,24/04/2023,1,3,7,£52.50
Ailbert,Geggus,Male,25/04/2023,1,4,18,£117.00
Stephen,Milligan,Male,03/05/2023,1,2,15,£82.50
Tiffie,Costanza,Female,04/05/2023,1,5,16,£120.00
Haslett,Trude,Male,05/05/2023,1,2,9,£49.50
Chadwick,Nashe,Male,05/05/2023,1,5,3,£22.50
Valencia,Isaac,Female,06/05/2023,1,6,4,£24.00
Brigham,Pert,Male,07/05/2023,1,1,7,£35.00
Elna,Wilmington,Female,10/05/2023,1,1,8,£40.00
Manolo,Jorgesen,Male,10/05/2023,1,4,3,£19.50
Yves,Bursnell,Male,15/05/2023,1,2,17,£93.50
Arleta,Mandrey,Female,19/05/2023,1,2,11,£60.50
Wylma,Girardez,Female,20/05/2023,1,2,14,£77.00
Andre,Pratte,Male,23/05/2023,1,2,5,£27.50
Tersina,Rathke,Female,24/05/2023,1,3,20,£150.00
Emmalynne,Lassetter,Female,25/05/2023,1,2,13,£71.50
Rosalind,Kemer,Female,26/05/2023,1,3,12,£90.00
Auguste,Franssen,Female,30/05/2023,1,5,12,£90.00
Genevra,Zollner,Female,02/06/2023,1,2,9,£49.50
Jehu,Atterbury,Male,04/06/2023,1,3,8,£60.00
Maxie,Lilliman,Female,07/06/2023,1,5,17,£127.50
Reamonn,Teague,Male,07/06/2023,1,1,20,£100.00
Lila,Ballance,Female,12/06/2023,1,6,9,£54.00
Mikkel,Aronovitz,Male,15/06/2023,1,1,10,£50.00
Cordelia,Duncanson,Female,19/06/2023,1,1,20,£100.00
Durand,Grigor,Male,23/06/2023,1,6,16,£96.00
Pierre,Caton,Male,23/06/2023,1,5,7,£52.50
Christian,Hasard,Male,29/06/2023,1,6,4,£24.00
Elliot,Hackett,Male,30/06/2023,1,5,14,£105.00
Gwynne,Symon,Female,30/06/2023,1,3,5,£37.50
Joana,Asling,Female,06/07/2023,1,4,18,£117.00
Laverne,Percifull,Female,07/07/2023,1,6,8,£48.00
Alasteir,Moncreiffe,Male,08/07/2023,1,6,1,£6.00
Audrey,Szwandt,Female,09/07/2023,1,3,9,£67.50
Florella,Bunn,Female,16/07/2023,1,4,20,£130.00
Kendre,Baumber,Female,30/07/2023,1,5,4,£30.00
Roman,Paladino,Male,01/08/2023,1,5,10,£75.00
Sabrina,Biggins,Female,01/08/2023,1,5,13,£97.50
Augusta,Ropkins,Female,02/08/2023,1,4,13,£84.50
Jeanne,Pawelke,Male,02/08/2023,1,5,6,£45.00
Reinwald,Haycock,Male,04/08/2023,1,2,8,£44.00
Kimble,Berger,Male,05/08/2023,1,1,4,£20.00
Mahalia,Vost,Female,07/08/2023,1,4,3,£19.50
Thelma,Seeking,Female,15/08/2023,1,6,1,£6.00
Claudelle,Levensky,Female,15/08/2023,1,6,9,£54.00
Nial,Lammenga,Male,15/08/2023,1,2,5,£27.50
Virgilio,Titterell,Male,16/08/2023,1,1,11,£55.00
Odelia,Grayer,Female,20/08/2023,1,5,15,£112.50
Ernestine,Harnor,Female,22/08/2023,1,5,12,£90.00
Lind,Jennick,Male,24/08/2023,1,6,16,£96.00
Linnet,Dhennin,Female,25/08/2023,1,5,2,£15.00
Waring,Vase,Male,26/08/2023,1,5,8,£60.00
Ikey,Shotboulte,Male,27/08/2023,1,5,6,£45.00
Raymond,Hars,Male,27/08/2023,1,2,1,£5.50
Ashleigh,Scoggin,Female,02/09/2023,1,6,12,£72.00
Bendix,Yeo,Male,06/09/2023,1,2,20,£110.00
Kara-lynn,Gibling,Female,08/09/2023,1,5,17,£127.50
Lane,Ciotti,Male,08/09/2023,1,4,11,£71.50
Dugald,Dorling,Male,09/09/2023,1,6,19,£114.00
Wilbert,Ellard,Male,15/09/2023,1,4,3,£19.50
Rubin,Hamlen,Male,22/09/2023,1,4,3,£19.50
Hyman,Goodman,Male,26/09/2023,1,1,3,£15.00
Fern,Almey,Female,28/09/2023,1,5,17,£127.50
Charley,Pellissier,Female,05/10/2023,1,3,5,£37.50
Avrom,Geill,Male,10/10/2023,1,3,20,£150.00
Lotti,Riall,Female,14/10/2023,1,4,20,£130.00
Rickey,Woolveridge,Male,16/10/2023,1,5,17,£127.50
Lief,Sidwick,Male,19/10/2023,1,6,7,£42.00
Ailbert,Huntress,Male,21/10/2023,1,1,15,£75.00
Genny,Morey,Female,30/10/2023,1,3,3,£22.50
Minnaminnie,Tick,Female,02/11/2023,1,2,2,£11.00
Chico,Goodoune,Male,03/11/2023,1,5,13,£97.50
Gennifer,Parsons,Female,07/11/2023,1,4,2,£13.00
Lurleen,Frail,Female,07/11/2023,1,2,18,£99.00
Carla,Rattenbury,Female,12/11/2023,1,3,15,£112.50
Hillery,Peirson,Male,18/11/2023,1,3,19,£142.50
Myranda,Ensten,Female,19/11/2023,1,5,12,£90.00
Caterina,Juett,Female,21/11/2023,1,2,14,£77.00
Ailsun,Shoesmith,Female,28/11/2023,1,1,15,£75.00
Imogene,Rozanski,Female,29/11/2023,1,3,2,£15.00
Renee,Langham,Female,29/11/2023,1,5,9,£67.50
Harrison,Blenkinsopp,Male,03/12/2023,1,2,13,£71.50
Mitchell,Calveley,Male,04/12/2023,1,1,6,£30.00
Carlin,Braban,Male,05/12/2023,1,6,6,£36.00
Claiborn,Cherry,Male,06/12/2023,1,3,19,£142.50
Boonie,Robertucci,Male,09/12/2023,1,5,1,£7.50
Rhetta,Sharpe,Female,09/12/2023,1,4,10,£65.00
Brockie,Wrathmell,Male,10/12/2023,1,2,12,£66.00
Tommi,Rennicks,Female,12/12/2023,1,3,18,£135.00
Helen,Crabbe,Female,13/12/2023,1,6,14,£84.00
Rodolph,Maciocia,Male,18/12/2023,1,2,11,£60.50
Rosaleen,Vertey,Female,23/12/2023,1,3,18,£135.00
Lorry,Cassels,Female,25/12/2023,1,4,2,£13.00
Giulio,Niesel,Male,27/12/2023,1,3,12,£90.00
Jeddy,Maestro,Male,30/12/2023,1,6,18,£108.00
Fraser,Minet,Male,02/01/2023,2,1,2,£10.00
Eleonora,Schieferstein,Female,03/01/2023,2,3,3,£22.50
Symon,Sooley,Male,03/01/2023,2,4,13,£84.50
Filip,Fassbender,Male,04/01/2023,2,4,14,£91.00
Mordecai,Daily,Male,05/01/2023,2,2,12,£66.00
Berny,Langthorn,Male,06/01/2023,2,1,2,£10.00
Harold,Miller,Male,07/01/2023,2,5,4,£30.00
Leeland,Minker,Male,07/01/2023,2,1,13,£65.00
Tony,Pidgeon,Female,08/01/2023,2,1,16,£80.00
Engelbert,Sandever,Male,10/01/2023,2,5,5,£37.50
Creighton,Tungate,Male,11/01/2023,2,4,4,£26.00
Layne,Shark,Female,12/01/2023,2,5,15,£112.50
Hyacinth,Lodewick,Female,13/01/2023,2,1,10,£50.00
Nikki,Calveley,Female,14/01/2023,2,1,3,£15.00
Glenda,Jardine,Female,16/01/2023,2,3,20,£150.00
Elinore,Sey,Female,16/01/2023,2,4,20,£130.00
Antoni,Ceschelli,Male,31/01/2023,2,5,14,£105.00
Cleveland,Oppery,Male,02/02/2023,2,2,5,£27.50
Kenon,Seabon,Male,02/02/2023,2,3,2,£15.00
Alla,Gutridge,Female,12/02/2023,2,1,13,£65.00
Shaun,Swash,Female,13/02/2023,2,4,3,£19.50
Jacob,Wreath,Male,15/02/2023,2,1,5,£25.00
Creigh,Seakings,Male,16/02/2023,2,4,16,£104.00
Germain,Le Grys,Female,20/02/2023,2,2,16,£88.00
Gusty,Weiner,Male,26/02/2023,2,4,13,£84.50
Benjie,Schubart,Male,02/03/2023,2,4,13,£84.50
Odo,Breckenridge,Male,03/03/2023,2,2,17,£93.50
Corenda,Jochens,Female,07/03/2023,2,3,19,£142.50
Roley,Mcall,Male,09/03/2023,2,2,5,£27.50
Hugibert,Digance,Male,08/04/2023,2,6,11,£66.00
Dela,Popley,Female,09/04/2023,2,5,18,£135.00
Nert,Buckleigh,Female,11/04/2023,2,5,9,£67.50
Kiel,Derington,Male,17/04/2023,2,1,1,£5.00
Josiah,Niessen,Male,17/04/2023,2,6,20,£120.00
Melvin,Glanz,Male,18/04/2023,2,2,19,£104.50
Burg,Vittet,Male,21/04/2023,2,2,11,£60.50
Guillemette,Burcombe,Female,23/04/2023,2,5,10,£75.00
Salvidor,Kearford,Male,25/04/2023,2,4,1,£6.50
Heath,Itzakson,Male,02/05/2023,2,5,3,£22.50
Herold,Bartholin,Male,04/05/2023,2,1,6,£30.00
Bianka,McLagan,Female,08/05/2023,2,1,18,£90.00
Steffen,Aubrun,Male,11/05/2023,2,3,7,£52.50
Amberly,Dowbekin,Female,13/05/2023,2,2,18,£99.00
Cara,Sewall,Female,15/05/2023,2,1,10,£50.00
Delora,Jephcott,Female,01/06/2023,2,4,17,£110.50
Clio,Casoni,Female,03/06/2023,2,3,18,£135.00
Valerye,Charkham,Female,11/06/2023,2,1,11,£55.00
Auguste,Swanbourne,Female,13/06/2023,2,6,4,£24.00
Lavina,Grishakov,Female,17/06/2023,2,2,11,£60.50
Beckie,Swains,Female,19/06/2023,2,4,3,£19.50
Christos,Mathen,Male,20/06/2023,2,2,3,£16.50
Daryl,Armand,Male,21/06/2023,2,6,17,£102.00
Grange,Dance,Male,22/06/2023,2,4,11,£71.50
Coreen,Freckleton,Female,28/06/2023,2,6,14,£84.00
Raf,Synnot,Female,29/06/2023,2,3,8,£60.00
Valentijn,Predohl,Male,30/06/2023,2,4,7,£45.50
Erastus,Stoltz,Male,30/06/2023,2,4,19,£123.50
Chicky,Whebell,Male,10/07/2023,2,1,15,£75.00
Ludovico,Sherburn,Male,12/07/2023,2,2,4,£22.00
Duffie,Treece,Male,15/07/2023,2,6,7,£42.00
Jackelyn,Davitti,Female,17/07/2023,2,4,4,£26.00
Kevyn,Leidl,Female,19/07/2023,2,2,16,£88.00
Rodge,Brunini,Male,19/07/2023,2,3,13,£97.50
Carolan,Farra,Female,22/07/2023,2,5,9,£67.50
Jeannine,Barnshaw,Female,25/07/2023,2,3,4,£30.00
Phineas,Eastope,Male,26/07/2023,2,5,10,£75.00
Jewell,Langmaid,Female,26/07/2023,2,6,9,£54.00
Gabriello,Snoddy,Male,01/08/2023,2,3,4,£30.00
Alice,Roakes,Female,08/08/2023,2,2,6,£33.00
Lorene,Colgan,Female,12/08/2023,2,5,10,£75.00
Livia,Gillet,Female,12/08/2023,2,6,8,£48.00
Edgar,Work,Male,15/08/2023,2,1,20,£100.00
Isahella,Ropkins,Female,19/08/2023,2,5,1,£7.50
Bambi,Inskipp,Female,21/08/2023,2,2,20,£110.00
Britt,MacDermid,Female,28/08/2023,2,1,8,£40.00
Lind,Ryson,Male,30/08/2023,2,4,6,£39.00
Clifford,Pauncefoot,Male,10/09/2023,2,3,6,£45.00
Mortie,Ridoutt,Male,16/09/2023,2,5,10,£75.00
Caspar,Hofler,Male,21/09/2023,2,1,2,£10.00
Thomasin,Boughey,Female,23/09/2023,2,1,16,£80.00
Ketti,Corden,Female,23/09/2023,2,3,2,£15.00
Orlando,Randerson,Male,26/09/2023,2,3,9,£67.50
Gilly,Newgrosh,Female,30/09/2023,2,2,9,£49.50
Dougie,Trude,Male,03/10/2023,2,4,2,£13.00
Porter,Timoney,Male,04/10/2023,2,5,18,£135.00
Mateo,Eates,Male,07/10/2023,2,2,8,£44.00
Lurette,Crosfield,Female,10/10/2023,2,5,1,£7.50
Lennie,Johananoff,Male,11/10/2023,2,5,8,£60.00
Olav,Skirven,Male,14/10/2023,2,6,20,£120.00
Graeme,Heustace,Male,14/10/2023,2,2,12,£66.00
Meghan,Chitham,Female,15/10/2023,2,3,4,£30.00
Rutledge,Abbati,Male,16/10/2023,2,5,13,£97.50
Rem,Mildenhall,Male,19/10/2023,2,4,12,£78.00
Latrina,Bigadike,Female,26/10/2023,2,4,17,£110.50
Archer,Crehan,Male,27/10/2023,2,6,11,£66.00
Winnifred,Watting,Female,31/10/2023,2,5,15,£112.50
Benji,Kummerlowe,Male,04/11/2023,2,2,15,£82.50
Denney,Roche,Male,07/11/2023,2,4,9,£58.50
Ikey,Wenderott,Female,08/11/2023,2,6,8,£48.00
Son,Chellenham,Male,12/11/2023,2,1,20,£100.00
Godard,Willshaw,Male,12/11/2023,2,1,7,£35.00
Jud,Hanington,Male,15/11/2023,2,3,2,£15.00
Marcello,Evered,Male,15/11/2023,2,1,17,£85.00
Johanna,Hallatt,Female,15/11/2023,2,1,19,£95.00
Raphael,Rodgerson,Male,17/11/2023,2,5,4,£30.00
Cord,Gerasch,Male,18/11/2023,2,4,11,£71.50
Rachelle,Cock,Female,24/11/2023,2,3,19,£142.50
Charmine,McKennan,Female,26/11/2023,2,4,18,£117.00
Carmina,Vannuchi,Female,29/11/2023,2,3,19,£142.50
Ferdinande,Speeding,Male,01/12/2023,2,1,20,£100.00
Georgette,Billitteri,Female,05/12/2023,2,2,9,£49.50
Barrie,Heball,Female,09/12/2023,2,6,14,£84.00
Alano,Beese,Male,12/12/2023,2,1,5,£25.00
Stearne,Peevor,Male,15/12/2023,2,5,10,£75.00
Marie-ann,Standish-Brooks,Female,21/12/2023,2,6,8,£48.00
Nappy,Midford,Male,22/12/2023,2,4,19,£123.50
Louella,Willmont,Female,27/12/2023,2,3,14,£105.00
Consuela,Riste,Female,06/01/2023,3,6,7,£42.00
Gunther,Kynder,Male,07/01/2023,3,3,16,£120.00
Melita,Field,Female,20/01/2023,3,6,6,£36.00
Halley,Suttling,Female,24/01/2023,3,4,7,£45.50
Germaine,Escofier,Male,25/01/2023,3,6,20,£120.00
Orville,Greenhead,Male,28/01/2023,3,4,2,£13.00
Martin,Janatka,Male,31/01/2023,3,6,9,£54.00
Lucio,Charlo,Male,01/02/2023,3,2,20,£110.00
Sianna,Pauling,Female,02/02/2023,3,3,15,£112.50
Madella,Sirr,Female,07/02/2023,3,1,15,£75.00
Korney,Nevett,Female,14/02/2023,3,4,7,£45.50
Maximo,Zannutti,Male,15/02/2023,3,6,14,£84.00
Brande,Matteotti,Female,15/02/2023,3,6,13,£78.00
Kristian,Berends,Male,19/02/2023,3,1,7,£35.00
Duky,Piatkowski,Male,22/02/2023,3,2,15,£82.50
Dulsea,Showl,Female,23/02/2023,3,5,2,£15.00
Nicolle,Mathiot,Female,25/02/2023,3,1,10,£50.00
Donielle,Merrell,Female,25/02/2023,3,3,13,£97.50
Edlin,Stride,Male,25/02/2023,3,4,13,£84.50
Malorie,Daouse,Female,27/02/2023,3,3,4,£30.00
Brittani,Quinlan,Female,06/03/2023,3,5,4,£30.00
Eartha,Rickeard,Female,12/03/2023,3,2,13,£71.50
Carlie,Maffione,Female,13/03/2023,3,1,12,£60.00
Stefa,Conachy,Female,14/03/2023,3,6,2,£12.00
Davis,McEwen,Male,18/03/2023,3,4,13,£84.50
Wheeler,Mafham,Male,19/03/2023,3,3,15,£112.50
Beryle,Godfery,Female,22/03/2023,3,2,15,£82.50
Cletus,Pitney,Male,23/03/2023,3,5,15,£112.50
Mozes,Caddies,Male,24/03/2023,3,1,4,£20.00
Matthiew,Kynman,Male,24/03/2023,3,3,18,£135.00
Obadias,Wykes,Male,30/03/2023,3,4,15,£97.50
Mohandas,Hawthorn,Male,02/04/2023,3,6,11,£66.00
Cosette,Casado,Female,05/04/2023,3,5,9,£67.50
Alison,Bensley,Female,08/04/2023,3,4,12,£78.00
Ricardo,Doody,Male,08/04/2023,3,4,17,£110.50
Tades,Fergie,Male,18/04/2023,3,2,19,£104.50
Bev,Bransden,Male,21/04/2023,3,3,15,£112.50
Reyna,Kitchingman,Female,23/04/2023,3,4,20,£130.00
Lilah,McRamsey,Female,27/04/2023,3,5,6,£45.00
Roselle,De Ambrosi,Male,28/04/2023,3,2,10,£55.00
Lindsay,Antusch,Female,30/04/2023,3,4,7,£45.50
Stevie,Craster,Male,05/05/2023,3,3,1,£7.50
Beverie,Crutchfield,Female,07/05/2023,3,3,7,£52.50
Gerek,Kleinplac,Male,12/05/2023,3,3,16,£120.00
Husain,Langfat,Male,13/05/2023,3,4,2,£13.00
Porter,Day,Male,13/05/2023,3,5,1,£7.50
Cybil,Joiner,Female,13/05/2023,3,1,16,£80.00
Tracey,Hasslocher,Female,17/05/2023,3,6,17,£102.00
Tonye,Westwater,Male,18/05/2023,3,2,10,£55.00
Tandi,Endicott,Female,18/05/2023,3,6,3,£18.00
Rosanna,Davydzenko,Female,20/05/2023,3,4,15,£97.50
Lorenzo,Bondy,Male,21/05/2023,3,1,7,£35.00
Lorna,Woolnough,Female,26/05/2023,3,5,5,£37.50
Kellsie,Vowden,Female,31/05/2023,3,5,2,£15.00
Derrek,Yven,Male,04/06/2023,3,4,4,£26.00
Kirbee,Guyon,Female,08/06/2023,3,1,13,£65.00
Juditha,McCarl,Female,14/06/2023,3,2,9,£49.50
Tawsha,De Mitri,Female,16/06/2023,3,5,8,£60.00
Elsie,Mullinger,Female,30/06/2023,3,3,6,£45.00
Felike,Goutcher,Male,03/07/2023,3,6,7,£42.00
Jillie,Thyer,Female,04/07/2023,3,2,13,£71.50
Celie,Giannassi,Female,05/07/2023,3,4,12,£78.00
Patrica,Snel,Female,07/07/2023,3,2,9,£49.50
Nancey,Nibley,Female,10/07/2023,3,1,8,£40.00
Gibb,Lipscombe,Male,15/07/2023,3,5,13,£97.50
Cacilie,Dabney,Female,16/07/2023,3,3,13,£97.50
Montgomery,Whetnall,Male,27/07/2023,3,4,10,£65.00
Tanhya,Hanny,Female,28/07/2023,3,6,8,£48.00
Nappy,Goldster,Male,30/07/2023,3,2,20,£110.00
Mathe,Wiggam,Male,08/08/2023,3,2,3,£16.50
Tally,Pettersen,Male,12/08/2023,3,5,13,£97.50
Dianna,Claussen,Female,12/08/2023,3,1,3,£15.00
Alberto,Leyshon,Male,19/08/2023,3,1,19,£95.00
Gianina,Pezey,Female,25/08/2023,3,1,2,£10.00
Joell,Fairy,Female,03/09/2023,3,1,7,£35.00
Pru,Antosch,Female,07/09/2023,3,1,5,£25.00
Mamie,Corck,Female,08/09/2023,3,3,3,£22.50
Aloisia,Haville,Female,08/09/2023,3,5,1,£7.50
Douglass,Mottini,Male,09/09/2023,3,3,19,£142.50
Nellie,Calwell,Female,11/09/2023,3,6,19,£114.00
Jamie,Maydwell,Male,15/09/2023,3,4,5,£32.50
Alia,Ouldred,Female,17/09/2023,3,1,19,£95.00
Smith,Peto,Male,19/09/2023,3,5,15,£112.50
Minnie,Dubarry,Female,25/09/2023,3,1,1,£5.00
Keslie,Aberdalgy,Female,28/09/2023,3,3,15,£112.50
Mycah,Marrow,Male,29/09/2023,3,2,9,£49.50
Ulrikaumeko,Vittel,Female,30/09/2023,3,2,20,£110.00
Shir,Kiraly,Female,15/10/2023,3,6,19,£114.00
Blondell,Doerling,Female,17/10/2023,3,2,16,£88.00
Olag,Cuesta,Male,19/10/2023,3,4,3,£19.50
Helga,Shoveller,Female,22/10/2023,3,1,17,£85.00
