First Name,Last Name,Gender,Class Date,LocationID,ClassID,Attendees,Income
Bill,Grange,Female,23/10/2023,3,1,17,£85.00
Yul,Bredes,Male,30/10/2023,3,4,3,£19.50
Ashly,Spreadbury,Female,01/11/2023,3,4,8,£52.00
Andreas,Corzon,Male,11/11/2023,3,4,20,£130.00
Hanan,Mobius,Male,13/11/2023,3,5,12,£90.00
Mona,Cromb,Female,16/11/2023,3,3,16,£120.00
Bobbette,Bladder,Female,17/11/2023,3,6,9,£54.00
Constantino,McLaughlin,Male,22/11/2023,3,4,19,£123.50
Matthew,Coxhell,Male,11/12/2023,3,4,9,£58.50
Raffarty,Preble,Female,15/12/2023,3,6,17,£102.00
Tadeo,Clewes,Male,17/12/2023,3,4,6,£39.00
Pepillo,Nettle,Male,18/12/2023,3,2,14,£77.00
Terrill,Theunissen,Male,20/12/2023,3,4,12,£78.00
Abigale,Backen,Female,22/12/2023,3,6,15,£90.00
Patrice,Wissbey,Female,29/12/2023,3,6,2,£12.00
Cristi,Beckingham,Female,07/01/2023,4,3,11,£82.50
Justis,Bus,Male,08/01/2023,4,2,12,£66.00
Carol,Titterington,Female,18/01/2023,4,4,14,£91.00
Claudell,Sibbit,Male,18/01/2023,4,5,20,£150.00
Nona,Insoll,Female,19/01/2023,4,4,13,£84.50
Debi,Espinoy,Female,21/01/2023,4,4,9,£58.50
Anabal,MacGaffey,Female,22/01/2023,4,1,11,£55.00
Rachele,Gillio,Female,24/01/2023,4,3,5,£37.50
Marietta,Lindenfeld,Male,28/01/2023,4,4,13,£84.50
Kinna,Wathen,Female,30/01/2023,4,1,2,£10.00
Prentiss,Noton,Male,03/02/2023,4,4,13,£84.50
Elissa,O'Spillane,Female,03/02/2023,4,3,16,£120.00
Prissie,Cuer,Female,05/02/2023,4,5,20,£150.00
Meagan,Bleckly,Female,05/02/2023,4,3,2,£15.00
Emery,O' Quirk,Male,08/02/2023,4,5,7,£52.50
Mikael,Klulik,Male,09/02/2023,4,3,10,£75.00
Bartel,Stallon,Male,12/02/2023,4,5,5,£37.50
Robinia,Goodwin,Female,14/02/2023,4,3,6,£45.00
Robbyn,Dillestone,Female,14/02/2023,4,1,19,£95.00
Lyman,Wildgoose,Male,22/02/2023,4,1,6,£30.00
Phyllys,Langelay,Female,07/03/2023,4,5,17,£127.50
Kimmi,Hardern,Female,08/03/2023,4,3,1,£7.50
Nicko,Orbine,Male,09/03/2023,4,3,5,£37.50
Eloise,Rendbaek,Female,09/03/2023,4,6,17,£102.00
Georgeanne,Barlee,Female,11/03/2023,4,4,6,£39.00
Levy,Lafferty,Male,17/03/2023,4,1,8,£40.00
Gardie,Spratling,Male,23/03/2023,4,3,2,£15.00
Odo,Bowton,Male,24/03/2023,4,3,11,£82.50
Janella,Pottage,Female,11/04/2023,4,5,18,£135.00
Elene,Whicher,Female,11/04/2023,4,2,17,£93.50
Herschel,Vandenhoff,Male,15/04/2023,4,5,17,£127.50
Worthington,Jaouen,Male,18/04/2023,4,6,8,£48.00
Barbette,Thraves,Female,20/04/2023,4,4,2,£13.00
Tymothy,Shafe,Male,22/04/2023,4,3,9,£67.50
Phillip,Turneaux,Male,22/04/2023,4,3,19,£142.50
Grier,Wotherspoon,Female,24/04/2023,4,1,2,£10.00
Luigi,Auton,Male,26/04/2023,4,5,5,£37.50
Myrle,Milham,Female,30/04/2023,4,3,15,£112.50
Cobbie,Troup,Male,03/05/2023,4,2,16,£88.00
Raphaela,Morgon,Female,05/05/2023,4,3,10,£75.00
Judie,Ballantine,Female,07/05/2023,4,1,18,£90.00
Briano,Botright,Male,11/05/2023,4,3,4,£30.00
Vivien,Jirusek,Female,13/05/2023,4,3,8,£60.00
Brana,Golt,Female,14/05/2023,4,1,3,£15.00
Adelle,Coaster,Female,14/05/2023,4,2,13,£71.50
Frayda,Clemenson,Female,16/05/2023,4,6,19,£114.00
Cora,Mauchlen,Female,24/05/2023,4,3,13,£97.50
Stanfield,Calken,Male,26/05/2023,4,5,4,£30.00
Francklyn,Gilyott,Male,28/05/2023,4,3,10,£75.00
Torey,Frankom,Female,30/05/2023,4,1,20,£100.00
Irina,Sprouls,Female,31/05/2023,4,3,10,£75.00
Cece,Ruseworth,Male,04/06/2023,4,6,3,£18.00
Arielle,Cattemull,Female,05/06/2023,4,5,19,£142.50
Torey,McKelloch,Female,05/06/2023,4,6,1,£6.00
Angie,Morrad,Male,10/06/2023,4,5,15,£112.50
Leon,Dressel,Male,12/06/2023,4,1,20,£100.00
Delmer,Satford,Male,15/06/2023,4,6,9,£54.00
Monroe,Lofty,Male,26/06/2023,4,4,9,£58.50
Karylin,McCusker,Female,03/07/2023,4,4,19,£123.50
Dawna,Hatliffe,Female,04/07/2023,4,1,7,£35.00
Gabriel,Snoddon,Female,05/07/2023,4,1,13,£65.00
Natalee,Scamerden,Female,07/07/2023,4,5,12,£90.00
Mozes,Laurenty,Male,12/07/2023,4,4,5,£32.50
Ruperta,Bilham,Female,14/07/2023,4,5,17,£127.50
Cherilynn,Biesty,Female,15/07/2023,4,2,14,£77.00
Darrell,Bockh,Male,19/07/2023,4,4,2,£13.00
Vicky,Lefort,Female,22/07/2023,4,3,10,£75.00
Maddalena,Tedman,Female,23/07/2023,4,1,15,£75.00
Maxim,Raistrick,Male,23/07/2023,4,4,5,£32.50
Nichols,Pettwood,Male,26/07/2023,4,1,9,£45.00
Ulric,Meiklejohn,Male,26/07/2023,4,5,11,£82.50
Pammie,Durbridge,Female,27/07/2023,4,6,4,£24.00
Aluin,Edwicker,Male,29/07/2023,4,2,4,£22.00
Garvy,Fouracre,Male,30/07/2023,4,3,1,£7.50
Collin,Kubal,Male,06/08/2023,4,1,9,£45.00
Lida,Donaldson,Female,08/08/2023,4,6,3,£18.00
Cordey,McCulloch,Female,10/08/2023,4,5,15,£112.50
Rubin,Quimby,Male,12/08/2023,4,6,1,£6.00
Luisa,Farragher,Female,17/08/2023,4,6,13,£78.00
Aubrey,Reinhard,Male,19/08/2023,4,4,15,£97.50
Jeremiah,Pont,Male,22/08/2023,4,3,12,£90.00
Arvie,Dussy,Male,26/08/2023,4,4,9,£58.50
Mendel,Bidnall,Male,01/09/2023,4,3,6,£45.00
Courtnay,Durran,Male,03/09/2023,4,6,8,£48.00
Kristoforo,Parris,Male,20/09/2023,4,5,1,£7.50
Rich,Lawie,Male,21/09/2023,4,5,1,£7.50
Robb,Blaik,Male,22/09/2023,4,5,1,£7.50
Ethan,Piscot,Male,25/09/2023,4,5,17,£127.50
Onofredo,Truelove,Male,26/09/2023,4,6,14,£84.00
Wilhelmine,Semple,Female,27/09/2023,4,3,4,£30.00
Mackenzie,Bromehead,Male,28/09/2023,4,1,2,£10.00
Billie,Ahren,Female,30/09/2023,4,6,17,£102.00
Clim,Markwell,Male,08/10/2023,4,4,14,£91.00
Dulsea,Lanbertoni,Female,12/10/2023,4,4,19,£123.50
Greta,Thornally,Female,12/10/2023,4,4,17,£110.50
Alta,Stigger,Female,17/10/2023,4,5,20,£150.00
Dev,Sambiedge,Male,22/10/2023,4,3,18,£135.00
Penny,Kynnd,Female,24/10/2023,4,3,5,£37.50
Wit,Linnemann,Male,25/10/2023,4,6,18,£108.00
Efrem,Prothero,Male,25/10/2023,4,3,1,£7.50
Woody,Fazakerley,Male,02/11/2023,4,4,11,£71.50
Zorina,Barajas,Female,09/11/2023,4,5,10,£75.00
Dona,East,Female,12/11/2023,4,2,9,£49.50
Janeva,Fundell,Female,13/11/2023,4,4,9,£58.50
Royce,Cawood,Male,14/11/2023,4,3,19,£142.50
Albert,McCleod,Male,15/11/2023,4,6,20,£120.00
Bridget,Prest,Female,23/11/2023,4,2,11,£60.50
Brant,Joskowitz,Male,09/12/2023,4,1,15,£75.00
Emmaline,Pinchin,Female,17/12/2023,4,1,18,£90.00
Otho,Stinson,Male,18/12/2023,4,2,13,£71.50
Shaylah,Whittenbury,Female,19/12/2023,4,3,11,£82.50
Moise,Djekovic,Male,23/12/2023,4,1,5,£25.00
Shani,Clemetts,Female,23/12/2023,4,2,8,£44.00
Issiah,Kinder,Male,24/12/2023,4,3,4,£30.00
Nolly,Mouatt,Male,28/12/2023,4,3,15,£112.50
Marcel,Slisby,Male,30/12/2023,4,3,13,£97.50
Kellen,Januszewicz,Male,30/12/2023,4,4,13,£84.50
Merridie,Schukraft,Female,03/01/2023,5,2,13,£71.50
Cassie,Hynam,Male,04/01/2023,5,1,15,£75.00
Rona,Paal,Female,09/01/2023,5,5,18,£135.00
Marylynne,Matejic,Female,09/01/2023,5,6,15,£90.00
Pamella,Fitchell,Female,12/01/2023,5,4,6,£39.00
Alexia,Benedicte,Female,13/01/2023,5,1,5,£25.00
Kevina,Heathwood,Female,14/01/2023,5,4,2,£13.00
Danika,Fattori,Female,30/01/2023,5,1,5,£25.00
Sonnie,Cordner,Female,31/01/2023,5,3,15,£112.50
Karry,Shireff,Female,01/02/2023,5,5,13,£97.50
Perle,Pingstone,Female,01/02/2023,5,2,13,£71.50
Cindy,Wrankling,Female,04/02/2023,5,2,4,£22.00
Vanya,Badcock,Female,04/02/2023,5,6,19,£114.00
Beverlee,Vockings,Female,05/02/2023,5,6,19,£114.00
Boris,Wilber,Male,10/02/2023,5,3,20,£150.00
Lonnie,Mogg,Female,14/02/2023,5,6,16,£96.00
Mirabella,Mourgue,Female,14/02/2023,5,1,14,£70.00
Melosa,Pendock,Female,16/02/2023,5,4,2,£13.00
Jeth,Trusty,Male,17/02/2023,5,4,4,£26.00
Kerk,Burker,Male,24/02/2023,5,4,7,£45.50
Waldemar,Webb-Bowen,Male,14/03/2023,5,6,11,£66.00
Neil,Kaminski,Male,18/03/2023,5,2,4,£22.00
Biron,Stribling,Male,21/03/2023,5,4,16,£104.00
Lauren,Bernardy,Male,23/03/2023,5,6,9,£54.00
Ingaborg,Fesby,Female,29/03/2023,5,3,20,£150.00
Worth,Job,Male,31/03/2023,5,6,13,£78.00
Letty,Frossell,Female,02/04/2023,5,3,5,£37.50
Ulric,MacRitchie,Male,07/04/2023,5,2,3,£16.50
Ailina,Feander,Female,08/04/2023,5,5,19,£142.50
Bert,Raulston,Male,08/04/2023,5,1,20,£100.00
Hubert,Greenman,Male,10/04/2023,5,6,2,£12.00
Wilona,Patemore,Female,12/04/2023,5,4,19,£123.50
Rosabella,Cominoli,Female,18/04/2023,5,4,9,£58.50
Adele,Midden,Female,19/04/2023,5,3,9,£67.50
Bette-ann,Ginty,Female,24/04/2023,5,4,16,£104.00
Sheilah,Ropkes,Female,26/04/2023,5,1,5,£25.00
Spenser,Pancast,Male,26/04/2023,5,6,12,£72.00
Nels,Morrilly,Male,27/04/2023,5,4,2,£13.00
Cally,Chillingworth,Female,04/05/2023,5,6,7,£42.00
Sheryl,Seagood,Female,05/05/2023,5,2,1,£5.50
York,Behrend,Male,05/05/2023,5,3,5,£37.50
Reuben,Franken,Male,06/05/2023,5,5,13,£97.50
Joan,Alesi,Female,06/05/2023,5,3,9,£67.50
Xymenes,Havesides,Male,12/05/2023,5,4,1,£6.50
Corry,Armal,Female,13/05/2023,5,5,4,£30.00
Stepha,Koschek,Female,15/05/2023,5,1,16,£80.00
Sheridan,Gwinnett,Male,16/05/2023,5,1,2,£10.00
Mervin,Salvatore,Male,20/05/2023,5,4,9,£58.50
Lamar,Richichi,Male,22/05/2023,5,1,19,£95.00
Sly,d' Elboux,Male,22/05/2023,5,5,16,£120.00
Gwynne,Pordall,Female,30/05/2023,5,6,8,£48.00
Jessie,Bartoleyn,Female,09/06/2023,5,4,6,£39.00
Nikaniki,Fallen,Female,10/06/2023,5,6,14,£84.00
Dori,Tailby,Female,17/06/2023,5,2,6,£33.00
Selestina,Mawby,Female,19/06/2023,5,3,16,£120.00
Fulvia,Purser,Female,21/06/2023,5,1,15,£75.00
Haroun,Finlator,Male,27/06/2023,5,4,11,£71.50
Eva,Benedict,Female,05/07/2023,5,3,8,£60.00
Fayth,Spilstead,Female,06/07/2023,5,1,15,£75.00
Nanni,Aisman,Female,08/07/2023,5,3,13,£97.50
Kacey,Lauxmann,Female,14/07/2023,5,4,15,£97.50
Marjy,McGillacoell,Female,15/07/2023,5,6,19,£114.00
Tera,Adamsen,Female,16/07/2023,5,1,10,£50.00
Herbie,Le Grys,Male,18/07/2023,5,6,17,£102.00
Fabian,Kupper,Male,18/07/2023,5,3,9,£67.50
Jacklyn,Wibberley,Female,28/07/2023,5,1,7,£35.00
Israel,Muzzlewhite,Male,30/07/2023,5,2,7,£38.50
Addie,Brislawn,Female,30/07/2023,5,1,13,£65.00
Jerald,Easdon,Male,09/08/2023,5,1,13,£65.00
Rafaellle,Hugo,Male,15/08/2023,5,4,17,£110.50
Addie,Crichmer,Male,17/08/2023,5,6,15,£90.00
Sherlocke,Muzzi,Male,23/08/2023,5,5,17,£127.50
Jessalyn,Boundey,Female,25/08/2023,5,4,3,£19.50
Amye,Tindle,Female,26/08/2023,5,5,5,£37.50
Patrice,Jedrysik,Female,27/08/2023,5,5,20,£150.00
Drucie,Brazenor,Female,31/08/2023,5,2,5,£27.50
Eva,Walworche,Female,05/09/2023,5,6,12,£72.00
Ferrell,Davenhill,Male,07/09/2023,5,1,6,£30.00
Neil,Madoc-Jones,Male,07/09/2023,5,2,11,£60.50
Hillie,Crouse,Male,10/09/2023,5,3,20,£150.00
Mariel,Feaveer,Female,12/09/2023,5,6,16,£96.00
Neddie,Millsom,Male,13/09/2023,5,5,13,£97.50
Alard,Abramin,Male,15/09/2023,5,6,9,£54.00
Amberly,Steventon,Female,19/09/2023,5,5,10,£75.00
Nichole,Robillard,Female,27/09/2023,5,3,19,£142.50
Ekaterina,Blandamere,Male,27/09/2023,5,5,9,£67.50
Lucais,Christescu,Male,07/10/2023,5,3,14,£105.00
Dion,Halleday,Male,14/10/2023,5,5,10,£75.00
Kingston,McLewd,Male,15/10/2023,5,5,18,£135.00
Jesse,Ca,Male,17/10/2023,5,5,12,£90.00
Brigida,Stains,Female,18/10/2023,5,1,8,£40.00
Hamlen,Amorine,Male,18/10/2023,5,4,5,£32.50
Hamish,Colthard,Male,20/10/2023,5,4,8,£52.00
Billi,Adamec,Female,22/10/2023,5,6,10,£60.00
Leora,Field,Female,28/10/2023,5,3,7,£52.50
Vivie,Jagger,Female,30/10/2023,5,5,15,£112.50
Tobit,Wehnerr,Male,31/10/2023,5,5,8,£60.00
Fredek,Ganniclifft,Male,03/11/2023,5,2,2,£11.00
Corty,Tuckie,Male,05/11/2023,5,1,5,£25.00
Sinclare,Ciccoloi,Male,06/11/2023,5,2,20,£110.00
Erich,Willingale,Male,06/11/2023,5,2,7,£38.50
Vanni,Maffulli,Female,07/11/2023,5,2,18,£99.00
Bryna,Baldrick,Female,08/11/2023,5,6,7,£42.00
Karel,Carayol,Female,10/11/2023,5,3,8,£60.00
Arnold,McGrann,Male,16/11/2023,5,6,8,£48.00
Darbee,Couper,Male,16/11/2023,5,4,9,£58.50
Jonah,Boleyn,Male,17/11/2023,5,2,9,£49.50
Karita,Hurleston,Female,22/11/2023,5,1,6,£30.00
Cly,Van der Beken,Male,24/11/2023,5,3,19,£142.50
Andres,Loft,Male,24/11/2023,5,4,11,£71.50
Rafaelia,Praton,Female,25/11/2023,5,3,14,£105.00
Pansy,Kermode,Female,25/11/2023,5,4,2,£13.00
Mano,Slidders,Male,27/11/2023,5,2,10,£55.00
Domeniga,Aire,Female,29/11/2023,5,5,12,£90.00
Chico,Dalrymple,Male,30/11/2023,5,5,20,£150.00
Gabriellia,Cushelly,Female,05/12/2023,5,2,16,£88.00
Bartolemo,Bloxland,Male,05/12/2023,5,5,5,£37.50
Brett,Missenden,Female,09/12/2023,5,3,20,£150.00
Herbert,Roll,Male,29/12/2023,5,1,11,£55.00
Kiley,Baudi,Female,04/01/2023,6,3,1,£7.50
Wakefield,Spratley,Male,04/01/2023,6,5,6,£45.00
Inger,Rustedge,Male,12/01/2023,6,6,20,£120.00
Don,Prendergrast,Male,28/01/2023,6,6,1,£6.00
Levon,Pietzner,Male,30/01/2023,6,4,5,£32.50
Beverley,Harvie,Female,01/02/2023,6,5,4,£30.00
Vidovik,O'Hickee,Male,07/02/2023,6,1,14,£70.00
Gwenette,Loude,Female,09/02/2023,6,6,9,£54.00
Darlleen,Scammonden,Female,19/02/2023,6,6,7,£42.00
Shaun,Folcarelli,Male,23/02/2023,6,3,18,£135.00
Sheila,Thomasen,Female,28/02/2023,6,2,9,£49.50
Ado,Carine,Male,01/03/2023,6,5,2,£15.00
Constantia,Toderini,Female,01/03/2023,6,6,9,£54.00
Silvanus,Iglesias,Male,03/03/2023,6,1,15,£75.00
Nance,Boyda,Female,04/03/2023,6,3,5,£37.50
Dahlia,Lynett,Female,11/03/2023,6,5,19,£142.50
Hiram,Soanes,Male,13/03/2023,6,2,11,£60.50
Dall,Brumble,Male,18/03/2023,6,3,11,£82.50
Eleni,Apedaile,Female,19/03/2023,6,3,17,£127.50
Bernardine,Ploughwright,Female,23/03/2023,6,3,9,£67.50
Alair,Drynan,Male,27/03/2023,6,1,7,£35.00
Dan,Biggs,Male,01/04/2023,6,2,19,£104.50
Brendis,Edmundson,Male,09/04/2023,6,2,16,£88.00
Sutton,Radden,Male,17/04/2023,6,3,5,£37.50
Gipsy,Dondon,Female,17/04/2023,6,3,19,£142.50
Erroll,Koenen,Male,19/04/2023,6,4,13,£84.50
Gerard,Genese,Male,21/04/2023,6,2,8,£44.00
Chrystel,Shovelin,Female,22/04/2023,6,1,12,£60.00
Thaxter,Pavolini,Male,24/04/2023,6,2,19,£104.50
Wendi,Styles,Female,28/04/2023,6,5,4,£30.00
Barbabas,Grundy,Male,01/05/2023,6,4,2,£13.00
Krystal,Burkin,Female,02/05/2023,6,6,16,£96.00
Dodi,Joney,Female,02/05/2023,6,4,17,£110.50
Clark,Woodfield,Male,03/05/2023,6,2,8,£44.00
Hoyt,Stronghill,Male,03/05/2023,6,5,14,£105.00
Tonnie,Vallack,Male,04/05/2023,6,4,7,£45.50
Shandee,Del Dello,Female,05/05/2023,6,5,3,£22.50
Judah,McGrayle,Male,09/05/2023,6,3,12,£90.00
Wallas,Bacher,Male,20/05/2023,6,1,6,£30.00
Washington,Longworthy,Male,24/05/2023,6,5,5,£37.50
Elvyn,Burges,Male,24/05/2023,6,6,7,£42.00
Lucretia,Cleobury,Female,29/05/2023,6,2,12,£66.00
Maurizia,Kemmey,Female,03/06/2023,6,5,5,£37.50
Aarika,Souza,Female,06/06/2023,6,4,1,£6.50
Helyn,Kennan,Female,06/06/2023,6,5,6,£45.00
Juline,Meininking,Female,06/06/2023,6,1,3,£15.00
Jaimie,Dunseath,Female,13/06/2023,6,2,5,£27.50
Ninette,Connachan,Female,24/06/2023,6,1,1,£5.00
Charlie,Pailin,Male,26/06/2023,6,6,15,£90.00
Hortensia,Habbert,Female,29/06/2023,6,3,10,£75.00
Tasha,Webburn,Female,01/07/2023,6,3,16,£120.00
Wilone,Giocannoni,Female,01/07/2023,6,2,9,£49.50
Cale,Grasner,Male,06/07/2023,6,6,10,£60.00
Nestor,Walhedd,Male,06/07/2023,6,5,14,£105.00
Courtney,Ceillier,Female,10/07/2023,6,6,12,£72.00
Cecilio,Leggin,Male,15/07/2023,6,1,15,£75.00
Lemmie,Reuven,Male,22/07/2023,6,3,15,£112.50
Morrie,Graser,Male,26/07/2023,6,2,1,£5.50
Jilli,Curlis,Female,27/07/2023,6,1,7,£35.00
Timotheus,McIlreavy,Male,29/07/2023,6,3,5,£37.50
Carleton,Masdin,Male,31/07/2023,6,1,16,£80.00
Amberly,Oldroyde,Female,01/08/2023,6,1,12,£60.00
Ofella,Mico,Female,01/08/2023,6,1,7,£35.00
Claiborn,Ismirnioglou,Male,04/08/2023,6,5,4,£30.00
Amelia,Faulconbridge,Female,06/08/2023,6,6,4,£24.00
Pooh,Inde,Male,07/08/2023,6,5,14,£105.00
Spencer,Tavernor,Male,07/08/2023,6,5,10,£75.00
Maud,Bourchier,Female,11/08/2023,6,1,6,£30.00
Jerrilee,Rattry,Female,16/08/2023,6,5,6,£45.00
Vail,Ruusa,Male,18/08/2023,6,5,20,£150.00
Trefor,Trewhitt,Male,20/08/2023,6,5,5,£37.50
Karrah,Quayle,Female,24/08/2023,6,5,11,£82.50
Valle,Betteney,Male,25/08/2023,6,3,16,£120.00
Delmer,Ceeley,Male,27/08/2023,6,6,18,£108.00
Petunia,Josefowicz,Female,29/08/2023,6,4,20,£130.00
